train_5215,bare_ground clear primary
train_5217,agriculture clear cultivation primary water
train_5218,clear primary
train_5219,clear primary
train_5222,clear habitation primary road
train_5223,clear primary
train_5225,clear cultivation habitation primary water
train_5227,agriculture clear primary
train_5229,agriculture clear cultivation primary
train_5230,clear primary
train_5231,agriculture clear primary road
train_5232,agriculture clear primary road water
train_5234,clear primary
train_5236,clear primary
train_5239,bare_ground clear
train_5241,agriculture clear habitation primary road water
train_5242,clear primary
train_5243,clear primary
train_5244,agriculture clear cultivation primary road
train_5246,agriculture clear habitation primary road
train_5247,clear primary blooming
train_5249,agriculture clear primary
train_5250,agriculture bare_ground clear primary road
train_5251,agriculture clear primary road water
train_5252,clear primary
train_5255,clear primary
train_5262,clear primary
train_5263,clear habitation primary
train_5264,agriculture clear cultivation primary
train_5265,clear primary
train_5266,clear primary
train_5267,clear primary
train_5269,clear primary
train_5270,clear primary
train_5273,agriculture clear primary road water
train_5274,clear primary
train_5275,clear primary
train_5277,clear primary water
train_5278,agriculture clear primary road
train_5279,clear primary road selective_logging
train_5281,clear primary
train_5282,clear primary
train_5283,clear primary
train_5284,agriculture clear primary
train_5285,agriculture clear primary road
train_5286,clear primary
train_5287,agriculture clear primary
train_5288,agriculture clear habitation primary road
train_5290,agriculture clear habitation primary road
train_5292,clear primary
train_5293,clear primary
train_5296,clear primary
train_5297,clear primary
train_5298,agriculture clear habitation primary road
train_5299,agriculture clear primary
train_5301,clear primary
train_5303,clear primary
train_5304,agriculture clear cultivation primary water
train_5305,agriculture clear cultivation habitation primary water
train_5308,clear primary water
train_5309,clear primary
train_5311,agriculture clear habitation primary road
train_5313,agriculture clear primary
train_5315,clear primary
train_5316,agriculture clear habitation primary road
train_5317,clear primary
train_5318,agriculture clear primary
train_5321,agriculture clear habitation primary road
train_5323,clear primary
train_5326,agriculture clear habitation primary road
train_5328,clear primary
train_5329,clear primary water
train_5330,agriculture clear primary road
train_5331,clear primary
train_5332,clear primary
train_5333,agriculture clear cultivation primary road
train_5335,clear primary
train_5336,clear primary
train_5338,clear primary
train_5339,clear primary water
train_5340,agriculture clear habitation primary road
train_5342,agriculture clear cultivation habitation primary
train_5343,agriculture clear primary
train_5345,clear cultivation primary water
train_5347,agriculture clear habitation primary road water
train_5350,blooming clear primary
train_5351,clear primary
train_5353,agriculture clear primary road
train_5354,clear primary
train_5355,clear primary
train_5356,agriculture clear habitation primary road
train_5357,clear primary
train_5358,clear primary
train_5359,clear habitation primary water
train_5360,agriculture clear primary road
train_5361,clear primary
train_5362,clear primary
train_5363,agriculture clear primary
train_5365,agriculture clear primary road
train_5366,clear primary
train_5369,agriculture clear cultivation habitation primary road
train_5370,agriculture clear primary road
train_5376,clear habitation primary
train_5377,clear primary
train_5378,agriculture clear primary
train_5379,clear primary
train_5380,bare_ground clear primary water
train_5381,agriculture clear cultivation primary road
train_5382,clear primary
train_5383,agriculture clear primary
train_5384,clear primary
train_5385,agriculture clear cultivation primary
train_5386,clear primary
train_5387,agriculture clear cultivation primary
train_5389,clear primary
train_5390,clear primary
train_5392,clear primary
train_5393,clear primary
train_5394,clear primary
train_5395,clear primary
train_5396,clear primary
train_5397,clear primary
train_5399,agriculture clear primary
train_5400,clear primary
train_5401,agriculture clear primary road
train_5403,agriculture clear cultivation primary
train_5405,clear primary water
train_5406,clear primary
train_5407,agriculture clear primary
train_5408,agriculture clear cultivation primary water
train_5409,clear primary
train_5410,agriculture clear primary
train_5411,agriculture clear habitation primary road
train_5412,clear primary
train_5413,clear primary road water
train_5414,clear primary
train_5416,agriculture clear cultivation habitation primary road water
train_5417,clear primary
train_5418,clear primary
train_5422,agriculture clear primary
train_5423,clear primary
train_5425,clear primary
train_5426,agriculture clear habitation primary road water
train_5428,clear primary
train_5429,agriculture clear primary road
train_5430,agriculture clear cultivation habitation primary water
train_5433,clear primary
train_5434,clear primary water
train_5435,agriculture clear cultivation primary road
train_5436,clear primary water
train_5437,clear primary
train_5439,clear primary
train_5441,clear primary water
train_5442,clear primary
train_5443,clear primary
train_5445,agriculture clear primary
train_5446,clear primary road selective_logging
train_5448,blooming clear primary
train_5449,clear primary
train_5450,agriculture clear habitation primary road
train_5451,clear primary
train_5452,clear primary
train_5453,clear primary
train_5454,clear primary
train_5457,agriculture clear cultivation habitation primary
train_5459,agriculture clear cultivation habitation primary road
train_5460,agriculture clear cultivation primary
train_5461,agriculture clear cultivation primary
train_5463,clear habitation primary road
train_5464,clear primary
train_5465,agriculture clear cultivation primary road
train_5467,clear primary
train_5468,clear cultivation primary road
train_5469,clear primary
train_5470,clear primary
train_5471,agriculture bare_ground clear primary
train_5472,clear primary water
train_5474,clear primary
train_5475,clear primary
train_5476,clear primary
train_5478,clear primary
train_5479,clear primary
train_5480,clear primary
train_5481,agriculture clear cultivation primary
train_5482,clear primary
train_5483,agriculture clear primary
train_5484,clear primary
train_5485,agriculture clear water
train_5486,clear primary
train_5487,agriculture clear primary
train_5488,agriculture clear primary water
train_5491,agriculture clear cultivation primary water
train_5493,clear primary
train_5494,clear primary
train_5495,clear primary water
train_5496,agriculture clear cultivation primary
train_5498,agriculture clear primary
train_5499,clear water
train_5500,clear primary
train_5502,agriculture clear primary road
train_5504,clear primary
train_5505,clear primary water
train_5506,clear primary
train_5508,clear primary
train_5509,clear primary
train_5510,agriculture clear primary
train_5511,clear primary
train_5512,blow_down clear primary
train_5513,agriculture clear primary road
train_5515,agriculture clear primary road
train_5516,clear primary
train_5518,clear primary
train_5519,agriculture clear primary
train_5520,clear primary
train_5521,clear primary
train_5522,clear primary
train_5523,clear primary
train_5524,agriculture clear primary water
train_5525,clear primary
train_5526,clear primary
train_5527,clear primary
train_5528,clear primary
train_5529,clear cultivation primary
train_5530,clear primary
train_5531,agriculture clear primary road
train_5533,agriculture clear habitation primary road
train_5536,agriculture clear primary water
train_5537,clear primary
train_5539,agriculture clear primary road
train_5540,clear primary
train_5542,clear primary road water
train_5544,agriculture clear cultivation primary road
train_5545,agriculture clear cultivation primary
train_5546,clear primary
train_5547,clear primary
train_5549,blow_down clear primary
train_5550,agriculture bare_ground clear cultivation habitation primary road
train_5551,clear primary
train_5552,clear primary
train_5553,clear primary road water
train_5554,agriculture clear habitation primary road
train_5556,clear primary
train_5558,agriculture clear cultivation habitation primary road slash_burn
train_5562,clear primary road selective_logging
train_5565,agriculture clear primary
train_5568,clear primary
train_5570,clear habitation primary water
train_5571,clear primary road
train_5573,agriculture clear cultivation primary
train_5574,clear primary
train_5575,clear primary road
train_5576,clear primary
train_5577,clear primary
train_5578,clear primary
train_5579,clear primary
train_5580,clear primary
train_5582,clear primary
train_5583,agriculture clear primary
train_5584,agriculture clear habitation primary road
train_5587,clear primary
train_5588,clear cultivation primary water
train_5589,clear primary
train_5590,clear primary water
train_5591,clear primary
train_5592,clear primary
train_5593,clear primary
train_5594,clear primary
train_5595,clear primary
train_5596,agriculture clear habitation primary road
train_5597,clear primary
train_5598,clear primary
train_5599,clear primary
train_5600,agriculture clear cultivation primary road
train_5601,agriculture clear primary road
train_5602,clear primary road water
train_5603,clear habitation primary road
train_5604,clear primary
train_5605,clear primary
train_5606,clear cultivation primary
train_5607,agriculture clear cultivation habitation primary road
train_5611,clear cultivation primary water
train_5613,clear primary water
train_5614,clear primary water
train_5615,agriculture clear cultivation primary water
train_5616,clear primary
train_5617,clear primary
train_5618,clear primary
train_5619,clear primary
train_5620,agriculture clear primary
train_5621,clear primary
train_5622,clear primary
train_5623,clear primary
train_5624,agriculture clear cultivation habitation primary road
train_5626,clear primary
train_5627,clear primary
train_5628,blow_down clear primary
train_5630,clear primary
train_5632,clear primary
train_5633,clear primary
train_5634,agriculture clear cultivation primary
train_5635,artisinal_mine clear primary road water
train_5636,agriculture clear primary road
train_5637,clear primary
train_5639,clear primary
train_5640,clear primary
train_5641,clear primary
train_5642,agriculture clear primary road
train_5644,clear habitation primary road
train_5645,agriculture clear primary
train_5646,clear primary
train_5647,clear primary
train_5650,clear primary
train_5651,clear cultivation primary water
train_5652,clear primary
train_5653,artisinal_mine clear primary road water
train_5654,clear primary water
train_5655,clear habitation primary water
train_5656,clear primary water
train_5657,clear primary
train_5658,clear primary road water
train_5660,agriculture clear cultivation primary water
train_5661,clear primary
train_5663,clear primary
train_5664,clear primary
train_5667,clear water
train_5671,agriculture clear primary road
train_5672,agriculture clear cultivation primary slash_burn
train_5673,agriculture clear habitation primary
train_5674,clear primary
train_5676,clear primary
train_5678,clear primary
train_5679,agriculture clear habitation primary road water
train_5682,clear primary
train_5686,clear primary
train_5687,agriculture artisinal_mine clear primary road
train_5688,agriculture clear primary water
train_5689,agriculture clear cultivation primary road
train_5690,clear primary
train_5691,agriculture clear habitation primary road
train_5695,blow_down clear primary
train_5697,agriculture clear primary
train_5699,clear primary
train_5701,agriculture bare_ground clear habitation primary road
train_5703,clear primary
train_5704,clear primary
train_5705,agriculture clear primary road
train_5706,bare_ground clear road
train_5707,clear primary water
train_5708,clear cultivation primary road
train_5710,clear primary
train_5712,clear primary water
train_5713,clear primary
train_5715,agriculture clear primary
train_5716,clear primary
train_5717,clear primary road
train_5718,clear primary water
train_5719,clear primary
train_5720,clear primary
train_5721,agriculture clear primary
train_5722,agriculture clear cultivation primary
train_5723,clear primary
train_5724,clear primary water
train_5725,clear primary
train_5726,clear primary road
train_5727,clear primary
train_5729,agriculture clear primary road
train_5730,agriculture clear habitation primary road
train_5732,clear primary
train_5733,clear primary
train_5734,clear primary
train_5735,clear primary
train_5736,clear cultivation primary water
train_5737,clear primary
train_5738,clear primary road
train_5739,blooming clear primary
train_5741,agriculture clear primary
train_5742,clear primary
train_5743,agriculture clear cultivation primary
train_5744,clear primary
train_5745,clear primary water
train_5746,clear primary
train_5747,clear primary
train_5748,clear primary
train_5749,clear primary
train_5751,agriculture clear cultivation primary
train_5752,clear primary
train_5754,bare_ground clear
train_5755,artisinal_mine clear primary water
train_5756,clear primary
train_5757,clear primary
train_5758,clear primary
train_5759,clear cultivation primary
train_5760,clear primary
train_5761,clear primary road selective_logging water
train_5762,agriculture bare_ground clear conventional_mine habitation primary road
train_5765,clear primary
train_5766,agriculture clear habitation primary road
train_5767,agriculture clear cultivation primary
train_5768,clear primary
train_5770,clear primary
train_5771,clear primary
train_5773,clear primary
train_5775,clear primary
train_5776,clear primary
train_5778,clear primary water
train_5781,agriculture clear cultivation primary
train_5782,agriculture clear primary
train_5783,clear primary water
train_5785,agriculture clear primary road
train_5786,agriculture clear cultivation primary
train_5787,clear primary
train_5789,clear primary
train_5790,clear primary
train_5791,agriculture clear cultivation habitation primary road
train_5793,clear conventional_mine primary water
train_5795,agriculture clear habitation primary road
train_5796,clear primary
train_5797,clear primary
train_5798,agriculture clear cultivation primary
train_5802,artisinal_mine clear primary water
train_5804,clear primary
train_5805,clear primary water
train_5806,agriculture clear primary road
train_5808,clear primary
train_5809,artisinal_mine clear primary water
train_5810,clear primary
train_5811,clear primary
train_5812,clear primary water
train_5813,clear primary
train_5814,agriculture clear primary
train_5815,clear primary
train_5816,clear primary
train_5817,agriculture clear habitation primary
train_5818,clear primary road
train_5819,clear primary road water
train_5820,clear primary
train_5822,clear primary water
train_5823,clear primary water
train_5824,clear primary road water
train_5827,clear primary
train_5829,clear primary
train_5831,agriculture clear habitation primary road
train_5832,agriculture clear primary road water
train_5833,clear primary
train_5834,clear primary
train_5835,clear primary
train_5836,clear primary
train_5837,clear cultivation primary
train_5838,agriculture clear cultivation primary
train_5839,clear primary road selective_logging
train_5840,clear primary
train_5841,agriculture clear cultivation primary
train_5842,clear primary
train_5843,clear primary
train_5844,clear primary
train_5845,clear primary
train_5846,clear primary
train_5848,agriculture clear cultivation primary
train_5849,agriculture clear habitation primary road
train_5850,agriculture clear cultivation primary
train_5851,agriculture clear primary road water
train_5852,clear habitation primary road
train_5853,clear primary
train_5854,clear primary
train_5855,clear primary water
train_5856,clear primary
train_5857,agriculture clear habitation primary road
train_5859,clear primary
train_5860,agriculture clear primary road
train_5861,clear primary
train_5862,clear cultivation primary slash_burn
train_5863,clear primary
train_5864,clear primary
train_5866,agriculture clear primary road
train_5867,clear primary
train_5868,agriculture clear habitation road
train_5869,clear cultivation primary
train_5870,clear primary water
train_5874,clear primary
train_5875,clear primary
train_5877,clear primary
train_5878,clear cultivation primary water
train_5879,clear primary
train_5880,clear primary
train_5882,agriculture clear cultivation primary
train_5883,clear cultivation primary
train_5884,agriculture clear cultivation primary
train_5885,clear habitation primary road water
train_5887,clear primary water
train_5888,agriculture clear primary road
train_5889,agriculture clear primary
train_5890,clear primary
train_5892,clear primary
train_5893,clear primary
train_5894,blooming clear primary
train_5897,agriculture clear primary road
train_5898,agriculture clear cultivation primary road
train_5899,clear primary road water
train_5900,agriculture clear habitation primary road
train_5901,clear cultivation primary
train_5902,agriculture clear primary
train_5903,clear primary
train_5905,agriculture clear cultivation primary
train_5906,agriculture clear road
train_5907,clear primary
train_5908,clear primary
train_5910,agriculture clear habitation road
train_5911,clear primary water
train_5912,clear primary
train_5914,agriculture clear primary road
train_5915,clear primary
train_5916,clear primary
train_5917,clear primary
train_5918,agriculture clear habitation primary road
train_5919,clear primary
train_5920,agriculture clear cultivation primary road
train_5921,agriculture clear primary water
train_5922,clear primary water
train_5923,clear primary
train_5924,clear cultivation primary
train_5926,agriculture blow_down clear habitation primary
train_5927,clear primary
train_5928,agriculture clear habitation primary road
train_5931,clear primary
train_5933,clear primary
train_5934,clear primary
train_5935,agriculture clear habitation primary road
train_5937,agriculture clear primary road
train_5938,clear primary
train_5940,agriculture clear primary road
train_5941,agriculture clear habitation primary road
train_5942,agriculture clear primary road
train_5943,agriculture clear primary
train_5944,clear habitation road water
train_5945,clear primary
train_5948,clear primary
train_5950,clear water
train_5951,clear primary
train_5952,agriculture clear cultivation primary
train_5954,agriculture blow_down clear primary
train_5956,agriculture clear primary road
train_5958,clear primary
train_5959,agriculture clear primary
train_5960,bare_ground clear primary
train_5961,clear primary
train_5962,agriculture clear habitation primary road
train_5965,clear primary water
train_5968,clear primary water
train_5970,clear primary
train_5973,clear primary
train_5974,clear primary
train_5979,clear primary
train_5980,clear primary blooming
train_5982,clear primary
train_5984,agriculture clear primary
train_5986,clear primary
train_5987,clear primary
train_5989,clear primary
train_5991,agriculture clear primary
train_5992,clear primary water
train_5993,clear primary water
train_5994,bare_ground clear habitation
train_5995,clear primary
train_5997,clear primary
train_5998,artisinal_mine clear primary water
train_5999,clear primary
train_6000,clear primary
train_6002,agriculture clear primary
train_6005,agriculture clear primary road
train_6007,clear primary
train_6008,clear primary water
train_6010,clear primary
train_6011,clear primary
train_6012,clear primary
train_6013,clear primary
train_6014,agriculture clear primary
train_6015,clear primary
train_6016,clear primary
train_6017,clear primary road
train_6018,agriculture clear cultivation primary
train_6019,agriculture clear primary road
train_6020,clear habitation primary road
train_6022,clear primary
train_6023,clear habitation primary road water
train_6024,agriculture clear habitation primary road
train_6025,clear primary
train_6026,bare_ground clear road
train_6029,agriculture clear primary
train_6031,agriculture clear cultivation primary
train_6033,clear primary
train_6035,agriculture clear primary road
train_6036,clear primary
train_6037,agriculture clear cultivation primary road water
train_6038,clear primary road water
train_6039,clear primary
train_6040,agriculture clear cultivation habitation primary water
train_6043,bare_ground clear primary water
train_6044,blooming clear primary
train_6047,clear primary
train_6048,clear primary
train_6049,clear water
train_6051,agriculture clear cultivation primary road
train_6052,agriculture clear primary road
train_6053,clear primary
train_6057,clear primary road
train_6058,agriculture clear cultivation primary
train_6060,agriculture clear habitation primary road
train_6061,agriculture clear cultivation primary
train_6062,agriculture clear primary road
train_6063,artisinal_mine clear primary road
train_6064,agriculture clear habitation primary road
train_6065,clear primary
train_6066,clear primary
train_6067,clear primary water
train_6070,agriculture clear primary water
train_6071,agriculture clear primary road
train_6074,clear primary blooming
train_6075,clear primary
train_6077,agriculture clear cultivation primary
train_6078,agriculture clear cultivation habitation primary
train_6082,clear primary
train_6083,clear primary
train_6084,agriculture clear primary
train_6086,clear primary
train_6088,clear primary water
train_6089,clear primary
train_6090,clear primary road water
train_6092,clear primary
train_6094,clear primary
train_6095,agriculture clear primary road
train_6097,agriculture clear habitation primary road water
train_6099,agriculture clear primary road
train_6101,agriculture clear habitation primary road
train_6103,clear primary
train_6106,agriculture clear primary road
train_6109,clear primary
train_6110,agriculture clear cultivation primary water
train_6111,clear primary
train_6112,clear primary
train_6113,clear primary
train_6114,agriculture clear primary
train_6115,clear primary
train_6116,agriculture clear water
train_6117,clear primary
train_6118,agriculture clear primary road
train_6120,agriculture clear primary
train_6121,clear primary
train_6122,clear primary
train_6123,clear primary
train_6124,clear primary
train_6126,clear primary
train_6127,clear primary
train_6128,clear primary
train_6129,clear primary
train_6130,agriculture clear primary road
train_6131,agriculture clear primary water
train_6132,agriculture clear cultivation primary
train_6136,clear primary
train_6137,clear primary
train_6138,clear primary
train_6140,clear primary
train_6141,blooming clear primary
train_6142,clear primary
train_6143,clear primary
train_6144,clear primary water
train_6145,clear primary
train_6146,bare_ground clear primary road water
train_6148,agriculture clear primary road
train_6150,clear primary
train_6151,clear primary road water
train_6154,agriculture clear primary road
train_6155,blooming clear primary
train_6157,agriculture clear habitation primary road water
train_6159,agriculture clear cultivation primary
train_6160,clear primary
train_6161,agriculture clear habitation primary
train_6165,clear primary
train_6166,agriculture clear primary road water
train_6168,clear primary water
train_6170,clear habitation primary water
train_6173,agriculture clear cultivation primary road
train_6174,artisinal_mine clear primary
train_6175,agriculture clear cultivation primary
train_6176,clear primary
train_6177,agriculture clear primary road
train_6178,clear primary
train_6181,clear cultivation habitation primary water
train_6182,agriculture clear cultivation primary
train_6183,agriculture clear cultivation primary water
train_6184,agriculture clear primary road
train_6186,clear primary
train_6187,clear primary
train_6188,clear cultivation primary
train_6189,clear primary
train_6190,clear primary
train_6191,agriculture clear primary
train_6194,clear primary
train_6195,clear primary
train_6196,agriculture clear primary water
train_6197,clear primary
train_6198,clear primary
train_6200,agriculture clear primary road water
train_6201,agriculture clear primary road
train_6202,clear primary
train_6203,agriculture clear primary road
train_6204,clear primary
train_6206,agriculture clear cultivation primary road
train_6207,clear primary
train_6208,clear primary
train_6209,agriculture clear cultivation primary
train_6210,clear primary
train_6211,agriculture clear primary road water
train_6213,bare_ground clear habitation primary road
train_6214,clear primary
train_6216,agriculture clear primary water
train_6217,clear primary
train_6218,agriculture clear habitation primary road
train_6219,clear primary
train_6221,agriculture clear habitation primary
train_6222,agriculture clear primary
train_6223,clear cultivation habitation primary
train_6224,agriculture clear cultivation primary
train_6225,clear primary road
train_6226,agriculture clear cultivation primary
train_6227,clear primary
train_6228,agriculture clear primary road
train_6229,clear primary
train_6231,agriculture bare_ground clear cultivation primary water
train_6233,clear primary
train_6234,clear primary
train_6235,agriculture clear cultivation primary road
train_6236,clear primary
train_6237,clear primary
train_6240,clear primary
train_6241,clear primary
train_6242,clear primary
train_6243,agriculture clear habitation road
train_6247,clear primary water
train_6249,agriculture clear primary
train_6250,agriculture clear habitation road
train_6253,clear primary
train_6256,clear primary
train_6257,clear cultivation primary water
train_6258,bare_ground clear habitation road water
train_6259,clear primary
train_6260,blow_down clear primary
train_6261,agriculture clear primary road
train_6263,clear cultivation habitation primary
train_6265,clear primary
train_6268,agriculture clear primary water
train_6269,clear primary
train_6271,clear primary
train_6275,clear habitation primary road water
train_6276,clear primary
train_6277,clear primary
train_6278,clear cultivation primary slash_burn
train_6281,agriculture clear primary water
train_6283,clear primary
train_6284,clear primary
train_6285,clear water
train_6286,clear primary
train_6287,clear primary water
train_6289,clear primary
train_6290,clear primary
train_6291,clear primary
train_6292,clear primary
train_6293,agriculture clear primary water
train_6294,agriculture clear primary water
train_6295,clear primary
train_6297,clear primary
train_6298,agriculture clear primary
train_6299,agriculture clear primary road water
train_6300,clear primary water
train_6301,clear primary
train_6302,clear primary
train_6303,clear primary
train_6304,clear cultivation primary water
train_6307,clear primary water
train_6308,clear primary
train_6309,clear primary
train_6310,agriculture clear primary
train_6311,agriculture clear cultivation habitation primary road
train_6314,clear primary
train_6315,clear primary
train_6316,clear primary
train_6317,agriculture artisinal_mine clear primary water
train_6318,clear cultivation primary
train_6319,clear primary
train_6320,clear primary water
train_6322,clear primary water
train_6323,clear primary
train_6324,agriculture clear cultivation primary
train_6326,agriculture clear primary water
train_6327,clear primary water
train_6328,clear primary
train_6330,clear primary
train_6331,clear primary
train_6333,clear primary
train_6334,clear primary
train_6336,agriculture clear primary water
train_6337,clear primary road
train_6338,clear primary
train_6340,agriculture clear habitation primary road
train_6341,agriculture bare_ground clear habitation primary road
train_6342,clear primary
train_6344,clear primary
train_6345,clear primary
train_6346,clear primary
train_6347,agriculture clear habitation primary road
train_6348,agriculture clear primary road
train_6350,clear primary
train_6351,clear primary
train_6352,agriculture clear habitation primary road
train_6353,agriculture clear habitation primary
train_6356,agriculture clear cultivation habitation primary water
train_6360,clear primary
train_6362,clear primary
train_6363,clear primary
train_6364,agriculture clear primary
train_6365,clear primary water
train_6366,clear primary
train_6368,agriculture clear cultivation primary selective_logging water
train_6369,artisinal_mine clear primary road water
train_6370,clear primary
train_6371,clear water
train_6372,clear primary road water
train_6373,agriculture clear cultivation habitation primary water
train_6375,clear primary
train_6380,clear primary
train_6381,agriculture clear primary road
train_6383,clear primary
train_6384,clear primary road selective_logging
train_6385,agriculture clear habitation primary road
train_6386,agriculture clear primary
train_6387,clear primary
train_6388,clear primary road water
train_6389,clear primary
train_6390,clear primary
train_6391,clear primary
train_6392,agriculture clear primary road
train_6394,clear primary
train_6396,clear primary
train_6397,agriculture clear primary water
train_6400,clear primary
train_6401,clear primary
train_6402,clear primary
train_6403,clear primary road selective_logging
train_6404,clear primary
train_6407,clear primary
train_6410,clear primary
train_6411,clear cultivation primary
train_6413,clear primary
train_6415,agriculture clear primary water
train_6416,clear primary
train_6417,agriculture clear primary water
train_6418,agriculture clear primary road water
train_6419,agriculture clear habitation primary road
train_6420,agriculture clear cultivation primary
train_6421,agriculture clear cultivation primary
train_6422,clear primary
train_6424,agriculture clear primary
train_6425,clear primary water
train_6426,agriculture clear cultivation primary
train_6428,blooming clear primary
train_6429,clear primary
train_6430,clear cultivation primary
train_6431,agriculture clear primary road
train_6432,clear primary
train_6433,clear primary
train_6434,clear primary water
train_6435,clear primary
train_6436,clear primary
train_6437,clear primary
train_6439,clear primary
train_6440,clear cultivation primary water
train_6442,clear primary
train_6444,clear primary road water
train_6445,agriculture clear habitation primary road water
train_6446,clear primary
train_6447,clear primary
train_6448,agriculture clear primary water
train_6451,clear primary
train_6453,clear primary
train_6455,clear water
train_6457,agriculture clear primary
train_6458,clear primary
train_6459,artisinal_mine bare_ground clear water
train_6461,clear primary road water
train_6462,agriculture clear road
train_6464,clear primary
train_6466,clear primary
train_6469,clear primary
train_6471,clear primary
train_6472,clear primary
train_6473,clear primary
train_6474,clear primary
train_6475,clear primary
train_6476,clear primary
train_6477,agriculture clear primary
train_6478,clear primary
train_6479,clear primary
train_6481,clear primary
train_6482,clear primary
train_6483,clear cultivation primary
train_6485,clear primary
train_6486,bare_ground clear primary
train_6487,clear primary road water
train_6488,agriculture clear primary road
train_6489,clear primary
train_6491,agriculture clear primary water
train_6492,agriculture clear primary road
train_6493,agriculture clear cultivation primary
train_6494,agriculture clear primary road water
train_6495,agriculture clear primary road water
train_6496,agriculture clear cultivation primary water
train_6497,clear primary
train_6499,agriculture clear
train_6501,clear primary
train_6503,clear primary water
train_6504,agriculture clear cultivation primary water
train_6505,agriculture clear habitation primary road
train_6507,clear primary
train_6510,clear primary
train_6511,clear primary water
train_6513,clear primary
train_6514,clear primary
train_6515,clear water
train_6516,agriculture clear cultivation primary
train_6519,clear primary
train_6523,clear primary
train_6525,clear primary water
train_6527,agriculture clear primary
train_6528,agriculture clear primary road water
train_6529,clear primary
train_6530,clear primary water
train_6531,agriculture clear primary
train_6532,agriculture clear primary
train_6533,agriculture clear habitation primary
train_6536,agriculture clear primary road
train_6537,agriculture clear habitation primary road
train_6538,clear primary
train_6539,clear primary
train_6540,clear primary
train_6541,clear primary
train_6544,agriculture clear primary
train_6545,agriculture clear habitation primary road water
train_6546,clear primary
train_6547,clear primary
train_6548,agriculture clear habitation primary road
train_6549,agriculture clear primary road
train_6550,clear primary
train_6551,clear primary
train_6552,clear primary
train_6553,clear primary
train_6554,clear cultivation primary
train_6555,clear primary
train_6557,agriculture clear primary
train_6558,clear water
train_6560,clear primary
train_6561,agriculture clear primary
train_6562,clear habitation road
train_6563,clear primary
train_6565,clear primary
train_6566,agriculture clear primary road water
train_6568,clear primary road water
train_6569,clear primary
train_6572,clear primary
train_6574,clear conventional_mine habitation primary road
train_6575,clear primary
train_6576,clear primary
train_6578,clear habitation primary road
train_6579,agriculture clear cultivation primary road
train_6580,clear habitation primary road
train_6581,agriculture clear primary road
train_6582,clear primary
train_6583,clear primary
train_6584,clear primary water
train_6586,clear primary
train_6587,clear primary water
train_6588,clear primary
train_6590,clear primary
train_6591,clear primary
train_6592,clear primary
train_6593,clear primary
train_6594,clear primary selective_logging
train_6595,clear primary
train_6596,clear primary
train_6597,clear primary
train_6598,artisinal_mine clear primary water
train_6599,clear primary
train_6600,clear primary
train_6601,clear primary
train_6602,agriculture clear cultivation primary
train_6605,clear primary water
train_6606,clear cultivation primary
train_6607,clear primary
train_6609,agriculture clear cultivation primary road
train_6610,clear primary
train_6612,bare_ground clear
train_6613,clear habitation road
train_6614,clear primary
train_6615,clear primary
train_6616,clear primary
train_6617,clear primary
train_6619,clear water
train_6620,clear primary
train_6621,agriculture clear road
train_6622,agriculture clear primary road
train_6623,clear primary road selective_logging
train_6624,clear primary
train_6625,clear primary
train_6627,clear primary
train_6628,clear habitation primary
train_6629,clear primary
train_6632,clear habitation primary road
train_6633,agriculture clear primary road
train_6634,clear primary water
train_6635,agriculture clear habitation primary
train_6636,clear primary
train_6637,agriculture bare_ground clear road
train_6639,clear cultivation habitation primary
train_6640,clear habitation primary road water
train_6641,agriculture clear primary water
train_6642,clear primary water
train_6643,clear primary
train_6645,clear primary
train_6646,clear primary water
train_6647,clear primary
train_6648,clear primary
train_6649,clear primary
train_6650,clear primary
train_6651,clear cultivation primary
train_6654,clear primary
train_6655,agriculture clear cultivation primary
train_6656,clear primary road selective_logging water
train_6657,clear primary
train_6658,clear primary
train_6659,clear cultivation habitation primary water
train_6660,clear primary
train_6661,agriculture clear primary road
train_6663,clear primary water
train_6664,clear primary
train_6665,clear primary
train_6666,clear primary
train_6668,agriculture clear
train_6669,clear habitation primary water
train_6670,clear primary
train_6671,agriculture clear habitation primary
train_6672,agriculture clear primary road
train_6673,agriculture clear primary road
train_6674,clear primary
train_6677,clear primary
train_6678,clear cultivation primary
train_6683,clear primary water
train_6685,clear primary selective_logging water
train_6686,agriculture clear primary road
train_6688,agriculture clear primary
train_6690,clear primary
train_6691,clear primary
train_6693,agriculture clear primary road
train_6695,clear primary
train_6696,clear primary water
train_6697,agriculture clear primary
train_6699,clear primary
train_6700,clear primary
train_6702,clear primary
train_6703,clear primary
train_6706,agriculture clear habitation primary road
train_6707,clear primary
train_6709,agriculture clear primary road
train_6710,clear primary
train_6711,agriculture clear primary water
train_6713,clear primary
train_6715,clear cultivation primary water
train_6717,agriculture blow_down clear primary
train_6719,clear primary
train_6721,clear primary
train_6722,clear water
train_6724,clear primary
train_6725,clear primary water
train_6726,clear primary
train_6727,agriculture clear cultivation primary
train_6728,clear primary
train_6729,clear primary
train_6730,clear primary road water
train_6733,clear primary water
train_6735,agriculture clear road
train_6737,clear primary
train_6739,clear primary
train_6741,clear primary
train_6743,clear primary
train_6748,agriculture clear primary road water
train_6751,clear primary
train_6752,clear primary
train_6753,agriculture clear habitation primary road
train_6754,agriculture clear primary water
train_6756,clear habitation road
train_6759,clear primary
train_6760,clear primary
